DeviceID,SensorData,Location,CloudCommunicationCost,CloudComputationCost,FogCommunicationCost,FogComputationCost,BlindedSensorData,ProxyProcessingTime,ProxyProcessingEfficiency,ProxyProcessingAccuracy,PossessionCheckTime,PossessionCheckResult,PossessionCheckAccuracy,PossessionCheckEfficiency,ModelEfficiency,ModelAccuracy
4b8a349a-2670-4cff-94c5-d1271e01069c,21,Lake Rodney,7.518146018538189,12.975414984379807,4.628676211038694,4.606497405773474,20.368823604309114,1.8938452977562883,0.7809141226856521,0.8040346889370038,0.41694061504695623,False,0,0.8609719644454292,0.9312971802279173,0.9513063513980655
c63ec1cd-57c3-442f-8ed4-3642d5215279,93,Williamsbury,9.203724002613528,13.78222944982027,1.7964750741621787,9.478916426765053,92.36882360430911,0.7369710330286655,0.9864680233010055,0.9841291194588612,1.1195417851720146,False,0,0.6266909734946469,0.7138909488798424,0.9003978175563251
21cd25e9-42a7-49db-a095-04605fee8cef,66,Laurenville,9.236699180403468,14.398160255297787,2.6819707764420575,5.097649240459401,65.36882360430911,1.7421486918489162,0.7382305500152406,0.93492952913534,2.395989649373876,False,0,0.20106192071496898,0.7366804005771692,0.9031492220279727
57ef5c66-1281-4226-b95a-7d5263283a16,85,Jameschester,7.273995273469524,12.485477835710016,3.1658531756566854,7.772370746138378,84.36882360430911,0.11558274781637251,0.9318746863133945,0.8185047889514477,1.3400648661672083,True,1,0.553157981891633,0.7999310156707421,0.8563657367005111
fd603276-b3aa-4bc4-8f4a-dffb48474f96,72,Hernandezview,6.314219539078492,17.718325823023036,3.1181396560225076,4.199893126271494,71.36882360430911,0.44445290642521107,0.8121178402847258,0.9909766431292026,1.3579448103884237,True,1,0.5471959493354597,0.9758714181717483,0.8481847756477281
918ff6c5-222e-4fc3-8edb-9b94fcb38c67,42,Fisherbury,9.592493014437347,13.381070792959783,1.5396054589040618,2.0515683651746723,41.368823604309114,1.1778169246628203,0.9376109222123753,0.9822173890590538,2.1244282198700266,False,0,0.29161355016478707,0.8860194029779098,0.9642961906581267
f97bf4f9-5a2a-4299-a140-4033a2be3b0b,92,Vazquezborough,4.11710067282354,18.300062549878582,2.083914661187152,8.696864578859365,91.36882360430911,1.496529125624035,0.7325403059231884,0.9110462350126535,2.360312442820077,True,1,0.2129584157126816,0.7979706415921733,0.8382523508058574
fca034f6-72af-4b32-80c6-5184bc2268e6,7,Port Megantown,7.779222629517894,19.66269466382989,4.494036567585141,7.338893826904732,6.368823604309113,1.6924008496536895,0.91748229355933,0.9976787035044948,0.4122145435347449,False,0,0.8625478637810197,0.8503188295028798,0.945684924369338
098c6523-3b5d-4620-a859-947f59404b2d,63,Teresafort,5.248123590068434,7.947090737814972,2.060539939685142,5.628724052356241,62.368823604309114,1.9701459098951728,0.8500217201756052,0.9685097821766563,1.2211628917055868,True,1,0.5928056135599876,0.7124516102357915,0.8856599803186085
ee262116-ed18-40dd-bf0c-402e6dd567a0,73,South Jessicahaven,3.8476444405057775,7.655064623517661,4.446236081677187,7.393549857732285,72.36882360430911,0.3371647059485337,0.9544741815201045,0.8005375471686499,2.0496354357073105,True,1,0.3165530582878524,0.9662572119568575,0.8781996433354918
6cf644cc-e7db-4a42-b3fb-a57762ae67f5,71,Lake Dianeton,4.491177542288204,13.120035987412976,2.2300274473436117,3.6238237849720845,70.36882360430911,1.7287444456269512,0.9995566201422734,0.9639069669262703,2.955846092654075,True,1,0.014378880750035239,0.771740003428146,0.9860850561167506
e545862c-0f62-49d6-94f4-b39c62934317,43,East Frankbury,4.3658824975809605,6.7098232360515215,0.8896110639492861,3.7587836287197884,42.368823604309114,1.358683872973111,0.7192881587418357,0.8542680664448186,0.9547465161414455,False,0,0.6816416348002784,0.7564007467367798,0.8985406246704023
e488927f-070f-4a6a-8693-66757f10cc42,71,North Paula,1.4575094478326058,17.650279175177907,1.6598933599335841,8.585256972554665,70.36882360430911,1.7735995944102516,0.9276466347613442,0.9321233627065595,1.747688807166436,True,1,0.41723657314196605,0.9007902472597086,0.8345836527654125
45282bf1-c38a-4eb7-a3ab-dd21d0b5a9db,4,Mikeview,5.247023583946039,19.035982059484354,1.8011377298908582,3.503574296664139,3.368823604309113,0.12965371086336747,0.9498729461403165,0.9988775327062692,0.6535621866118928,True,1,0.7820709625346332,0.9232378459906339,0.8846292573514513
7141b9b3-debd-46f8-9e01-31c7d7c7afd8,58,Lake Ericside,4.791898461478287,8.92134644933619,0.7208956498739819,8.429003857358255,57.368823604309114,0.422931353639193,0.9318147497520142,0.9663966277070059,2.2598618808367674,False,0,0.2464534598482101,0.8862995021823876,0.8344571433172723
c559a5db-7cb8-4bd6-8c91-bd1ee455b637,43,Amberport,9.127020325428083,11.124049148070497,3.470983599004751,3.492134241043333,42.368823604309114,0.8724619867827929,0.8326722916966912,0.9343778221518175,1.6021251934993197,True,1,0.4657744764452565,0.9467812048406219,0.8875975327221334
962968c5-d982-4d64-9079-3e449ea1820a,72,Williamstad,7.338987663600342,17.62549245451948,3.894208261915147,5.725935598102089,71.36882360430911,0.38489252391323614,0.8700368230053428,0.9045154773643755,1.5076700222417228,True,1,0.49727036922709866,0.8561483728323793,0.8203794299373637
2daef3eb-d9d6-44c4-97ce-0a4a84196f0e,39,East Edwin,3.9751113806922036,7.890270262440747,4.53459929638289,7.204880486568582,38.368823604309114,0.7413800536445118,0.7478335755603216,0.8460825819750268,0.9275582645526292,True,1,0.6907075043081718,0.8081475303164795,0.9467806970405884
276af1b9-7b7e-4cfb-9f65-28530c5b8ff6,38,North Vanessaside,8.108744273766103,15.328498983720662,3.0235521672298806,7.44990469625827,37.368823604309114,0.4096882943488651,0.7227291121246325,0.865325070734265,1.882882002960717,False,0,0.37215666546852777,0.889323165073989,0.9408842956134239
10750f15-2c4d-47c6-9e27-cf8c4ce7314c,96,Saraport,2.8121222541290836,19.957724963185857,2.756890787082168,6.946647027276653,95.36882360430911,0.9565829008155823,0.8673317638524458,0.8889441182887969,2.231963575801144,True,1,0.25575609529419097,0.934116428569286,0.9365658716336538
2222e85e-307a-42a6-b65a-1a093da87f45,57,South Rebeccaborough,1.8147068598168272,9.035205631500867,4.182091029261466,8.055823556689905,56.368823604309114,1.0595051182020825,0.7534435974112349,0.9890071214082303,1.427300987913117,True,1,0.5240692671009974,0.8422073621148677,0.9414607027348902
1a424008-43dd-4459-adf5-18c3da962245,15,West Debraland,7.365596501406705,8.827213101639076,0.7681133378616649,9.099057636920485,14.368823604309114,0.40037985074239757,0.7210614286685596,0.9865406925014504,1.7580027391235749,False,0,0.4137974126306231,0.7442269965083784,0.8460357923521775
7cfb30d9-3706-46aa-90f6-cd865a06aec0,34,West Jaime,7.55196130274761,8.754326717644838,2.494070099778334,9.254544857126916,33.368823604309114,0.8889479565121856,0.8767901415726901,0.864697176887899,0.9011918676741293,True,1,0.6994993279645388,0.9726064253477782,0.9607762975932859
143327e3-51a1-4bec-a7fd-7cee4f1a7cf3,68,Robertview,3.5390039782959377,11.565709279338975,1.1379389512275888,8.991149459803456,67.36882360430911,0.6856919155510639,0.9620037126240746,0.9616084661446975,1.0763481819362168,False,0,0.6410937963180368,0.7966043927898239,0.830315599359231
79461e71-1f70-4a36-b883-50be0034b7b6,10,Port Robertburgh,6.249612093834736,11.288180624012089,1.5841759114423515,4.348238260599656,9.368823604309114,0.5055839041442349,0.9138238375303401,0.8542361376538871,1.9732174779546412,True,1,0.3420344773773535,0.9535342389089663,0.9178242394259218
9f3333c2-25e4-403f-8c4b-fc352d9487f3,48,North Sharonside,7.493652762958779,5.4163160568669175,4.653595518254846,5.920506671718768,47.368823604309114,1.0675130933098902,0.9488744922786283,0.9363159233468172,2.130534778850224,False,0,0.28957732997328733,0.9076014515118075,0.9737268783462866
cf89adc1-cc71-4c15-9524-6210ecf7269b,74,Hudsonmouth,9.181980662442154,12.836948359346117,4.02233353079822,5.590120816116414,73.36882360430911,1.045046844634217,0.9015129125582422,0.9468554649079446,0.9091704715286493,True,1,0.6968388780579325,0.9428503982707063,0.9457169517897891
4abfed98-bb7d-43f6-ad75-af57fe99a3b0,14,Michaelhaven,2.259049585590876,12.054976225530908,0.9213696509281682,6.358374164376139,13.368823604309114,1.7351088127314245,0.9201477527170356,0.9630243454023928,1.1915327507931845,True,1,0.602685726304083,0.8364728446963289,0.8838954797083116
03f18aaf-eb4e-41fa-b77b-3bdf14d9df9d,39,East Jared,3.147708403395397,18.04009971060674,3.4838588659023806,3.905317572003195,38.368823604309114,1.0788252466994541,0.8878844422345318,0.9149830214867772,0.9290174417456176,True,1,0.6902209445168108,0.9555686161348635,0.9520140375864087
1c464325-e219-4c9f-8ec0-b6fa42a2e0c9,45,South Benjaminview,3.6724674675373903,8.856906750192124,2.2938033036372545,1.432720361312544,44.368823604309114,0.38073019157190446,0.8573634396464302,0.8728823195742479,1.2507695827640422,True,1,0.5829333201239918,0.8480509924351386,0.9225693529900195
e1150914-b624-4067-bb3c-6f0306d82002,69,West Timothyhaven,4.6490048357745914,17.06520257353911,3.1590038974095958,8.223483672892229,68.36882360430911,1.3930429796966741,0.9506336300787661,0.8692047298334326,0.811449403301707,True,1,0.7294237778196311,0.8686593019461449,0.8287857802021306
