DeviceID,SensorData,Location,CloudCommunicationCost,CloudComputationCost,FogCommunicationCost,FogComputationCost,BlindedSensorData,ProxyProcessingTime,ProxyProcessingEfficiency,ProxyProcessingAccuracy,PossessionCheckTime,PossessionCheckResult,ModelEfficiency,ModelAccuracy
9891ef35-65f3-405e-900e-153abdb4645d,24,Kathleenstad,2.639221812045816,10.386108956835926,4.201981122400811,2.4758743835457286,24.40705582490323,0.3756210246116939,0.9769223119222481,0.8899592829258057,1.5987397369869802,True,0.8191486568856141,0.953235606546489
3b93b805-8938-46f7-a378-401e67ea747a,85,Alvaradofort,8.319623810376935,15.73790549822793,3.5252997864874285,4.134410949555348,85.40705582490322,1.6397164941332678,0.97707469040245,0.9987656641058719,2.0065110785784235,False,0.8616578626140232,0.8634086244959438
421601af-7e32-4116-8449-1f2715975ed7,89,Markport,5.739813337209934,17.623599042884106,2.4488588610096906,6.4966809678748,89.40705582490322,0.4807741432605378,0.7378014153358241,0.8519839946640437,1.53827704139533,True,0.9080862219661322,0.8952018876943095
feb74193-7821-4510-90fa-8dc66a2fad15,65,Cynthiamouth,8.800441702840226,15.459063705198915,1.3354822447240613,5.977350860526733,65.40705582490322,0.9905152829655711,0.9724996693010401,0.8655130910732521,1.5266831241793257,False,0.8491839622653142,0.9540331860514819
a43b0abe-bff3-4135-b466-5989b0dd8c0c,70,North Candice,9.950254400411914,13.045969938966756,4.858700795595669,7.123777988217066,70.40705582490322,0.5876220871790714,0.8682898296623479,0.9660220723365177,1.448286029470964,False,0.9022504516267593,0.8622350202773992
8db2ceaa-e9b0-46a5-be55-7db3214e959d,74,Turnerport,5.15877759838965,16.487994040388433,3.1437261344738525,9.957974652774638,74.40705582490322,0.5661487054009656,0.9816619286962176,0.953315495694705,1.584668985880905,False,0.7209881625566706,0.9733120964998232
3f452fe4-13fd-482a-b8d7-3a080d4357e9,5,Richardburgh,1.1137147063261033,7.013329975180654,2.934754405825785,5.316676920336346,5.40705582490323,0.14195131997698615,0.7587243588874524,0.8420180946990046,2.518877531040622,True,0.7111324890848307,0.9562965764386874
a87996d8-09a3-4ed1-892c-88111f897640,32,Kathrynfort,8.913379329171878,8.629164135948097,4.8341257212147335,8.431777473713275,32.40705582490323,0.692672252745851,0.7795992598081083,0.8898248581592922,2.708416806222715,True,0.8939318117965385,0.8762543695194317
33d36ffb-b3f8-4af6-a84d-8688e863672c,63,West Christymouth,4.562438557028409,19.66611401313132,2.7087487489708355,5.318211756835382,63.40705582490323,0.35869759870691864,0.959014424540532,0.8195022966158403,1.9625209977512097,True,0.978008987227819,0.9778210446549818
cb92c4de-904b-456f-b561-275cf3a2cbf8,39,Buckleyfurt,7.428554962564275,17.026531582231225,3.2198082974847,4.101794845097961,39.40705582490323,0.28198605944276867,0.9842486714775731,0.8563841987446835,1.4762498307571867,True,0.9330007626402059,0.9501004853759958
12a5834a-33c1-4fbb-96c3-712a7fc288c7,29,New Kathleen,3.630271440720265,7.923889663452807,4.335354556062757,2.3893076201195003,29.40705582490323,0.6882496892661298,0.7954344783840093,0.8793057464016374,0.4460873796973286,True,0.9483701763743247,0.8332155728167794
f4554d0c-b51e-4f02-bc02-000a7bad2861,25,Kleinland,5.1760203661279744,16.773556301422516,2.021613315304374,3.2923056306075895,25.40705582490323,0.5888700826247857,0.7969344015995842,0.8495690557474592,1.874952913387653,True,0.9518086193482154,0.8246569637528086
79783c7b-cdaa-40d7-86f7-02850c414a97,88,Lake Tiffany,4.813827557551699,5.45289855560997,0.6308230872739972,9.788762607690614,88.40705582490322,1.298378844425757,0.975443396919095,0.913454660040728,1.084370343491139,True,0.761296244664206,0.983378685174355
75f24d02-af7a-4334-9cb6-77a4ddb0c716,12,Thomasbury,9.113199928076114,14.588429968860625,4.321541392763026,7.769494326165226,12.40705582490323,0.3351818570366565,0.7062863352796522,0.8380595790727382,0.578928702179041,False,0.7275373638012645,0.8763156269074328
ad735f9c-f5c7-430d-963a-3437a2c59343,12,Aguirreton,7.849214238854154,17.523410928487035,4.397926104481981,8.042334292878262,12.40705582490323,1.4891592975603791,0.7095203824870914,0.8334776729114706,2.670030778362111,False,0.7930752628876777,0.9555793180072333
715afde2-2700-48d2-a9d5-6b421359a7a1,35,Tuckerbury,8.803972774445443,8.365668595312417,2.481822453852673,5.826631761414167,35.40705582490323,0.34264120459286523,0.8728906177007728,0.9636231099085957,0.30939142924888696,False,0.7407384502785741,0.9481786851429678
94c8e452-88b4-4a55-9dd9-8e4e4f742567,6,Michelleland,2.683043207246612,9.474361650208653,2.223194340087894,7.186297805684117,6.40705582490323,0.12748020573955715,0.7949331284323106,0.809373096369234,1.8569714771167891,True,0.8925372286379331,0.8945018539881987
f3f2ed57-66e1-430a-84e6-f39ddf78aff0,12,Joshuaview,2.9296252985970215,7.646404363701936,3.789036004032787,8.339501972517684,12.40705582490323,0.9543928028308454,0.744558241891504,0.9988119879376511,2.9802928423212625,False,0.86359219521514,0.9363598293761141
79acf9ba-515b-4eab-b93e-7867da70155a,46,Fordmouth,7.117738643126927,17.286398026118263,3.7998376075926545,7.284924890566799,46.40705582490323,0.6343796848398776,0.7013169948126896,0.8637186693906365,2.5477140978519994,True,0.7899113853626837,0.9964475322079025
e7b0d8f8-fc2d-41f8-ac8b-15936ce9eab6,4,North Jasonshire,1.9814670737182651,5.916942324223747,1.244526877331779,6.803271932212301,4.40705582490323,1.149174667457103,0.7252172397718928,0.8759461872343796,1.251515424114884,True,0.7106020890616622,0.925281592490254
07125c95-c7be-41b3-a0a4-36a2b5a0b342,91,Sheilamouth,1.0348905722800321,18.258439196571878,1.8829443539557862,2.8848388096113853,91.40705582490322,1.580538793214467,0.9941825132566341,0.8593241609690621,0.7782074978357174,False,0.9790900539654712,0.9358314887841872
d27efbad-5495-4719-b936-f5aad8c1125e,26,Kimberlyburgh,4.070080265360232,13.922721243162318,0.605650679641205,1.5623375479326178,26.40705582490323,1.3314577935016336,0.714000196088759,0.9573739409928124,0.22202971858015258,False,0.886615271909573,0.9775188163463515
0ad93738-1c88-4d3e-9927-e1220f532ac6,33,South Megantown,1.3400200420536628,13.141260702204573,2.720385364881057,8.255813166004975,33.40705582490323,1.8043736830192842,0.9424405221532625,0.9962229700573094,2.320773922774967,True,0.9180438285533506,0.9559395093809265
36db8aea-3a49-4249-bb62-3f62ca953408,79,Port Rachelhaven,6.246588584534844,18.351046664554648,3.740164499162411,1.7030719751436414,79.40705582490322,1.6580691304216673,0.8234194012318068,0.9147909744301949,2.5447615302726985,True,0.8009868550808744,0.9815095848730777
39279836-2fbb-4da1-8318-a1fbbb0e2aff,81,Hebertberg,7.296258971308938,19.774745597786733,1.485436190962701,6.2625585148737155,81.40705582490322,1.574569191417876,0.7224844096829763,0.9618442690252398,1.5214886990040613,False,0.8774396368754964,0.9890247855265757
c8899b2f-6c62-4338-b63b-15c0231c3dae,38,Alanport,2.150981916900476,12.848733755397081,2.0195243227726234,5.156755969178202,38.40705582490323,1.3837255321885296,0.7650451458026237,0.8029934820093834,2.4383956730203877,False,0.9509807404738083,0.8470378625619122
340ea9d7-0f2e-40c6-a587-d312a2962d2c,85,Port Sarah,4.374541635015055,16.430595348243813,4.417689425382248,7.428641007460001,85.40705582490322,0.9162080871218877,0.8545637837506463,0.8916037315981514,2.741458804943641,True,0.9753699509394786,0.9373694185379332
02a9173e-28ec-4b6e-9c90-98b59e261dd6,5,West Marcusport,6.4960188903245735,9.008097772475047,4.669103265124351,6.628362172614068,5.40705582490323,0.6715470234168464,0.8442736130504956,0.9462876577734157,0.27300080310359914,False,0.9161608960606835,0.9335375443347156
23bea41e-e702-4773-88a7-167e7ee36c33,63,Bonnieport,8.675605129727593,11.459458654689897,2.132936306355618,3.074116297107555,63.40705582490323,1.2072920248923142,0.912358228752374,0.8233561496105967,0.41201246920211304,False,0.7259976581172778,0.9172651648562284
9074b73a-6e13-4524-9dc4-3acefc686614,28,Cainview,8.46532940451043,8.80280232237875,4.972885137480276,6.210616887414846,28.40705582490323,0.5726842558736231,0.9991988662113249,0.9336198540224132,2.0544561803921915,False,0.7793162014636515,0.8338790133921842
047b3656-8fe7-4e04-9875-c517787b1601,2,East Sandra,2.8091866652342175,15.729684664827436,1.1861919986310057,7.774609811036673,2.40705582490323,0.20827230430116905,0.899871760888147,0.9193913944756116,0.4470955818199708,True,0.9488242105018023,0.8419924106084701
10159680-c68d-4aa5-b061-15dea0a720f6,61,West Rickyborough,2.2443117193912405,10.434479354366236,3.4876096317959204,2.2761448234487274,61.40705582490323,1.0374180638094463,0.8745320385100589,0.9240705398447515,2.774700390383006,False,0.8112739056788645,0.9217041389991146
2e1450df-9b57-413e-8a67-b6ef12915933,13,Derekport,8.781822641825363,17.05691855713576,1.6222213216641035,8.364843328915846,13.40705582490323,1.5994220137926578,0.7369594430667783,0.9286815525812633,0.4356687297331573,True,0.811492026467561,0.9855356770169135
210b2dc0-7575-42f9-a519-49c11ac6484d,15,Port Antonioside,2.047731110108939,5.275218433265477,1.1574325405322718,3.032304437659248,15.40705582490323,1.2747362757976124,0.7131261842656798,0.8872284552940636,0.5904957591845132,False,0.8646457736355849,0.9164339730332615
5506029e-2270-47ab-88d1-e3907a342e94,59,West Erik,6.6976363213624515,11.561481044064744,1.4679529913316007,4.955827476209766,59.40705582490323,1.4153849875253113,0.8289809277770912,0.9103207426813904,0.6429961225057015,True,0.8709256719001834,0.9558070074748226
e7d698fa-b551-4c93-8ebe-60a2c230f0cd,15,East Thomasburgh,7.999526144995167,10.986860569203806,1.3227689081875285,4.0250430793602066,15.40705582490323,0.18172693520092986,0.7571139530899917,0.865200258743158,0.6802864297828092,False,0.8523271513185693,0.8583598927113409
8e584e65-b34d-4471-9e71-d4fd0f14c3c7,61,Castanedaview,4.779353008187451,17.159565270507805,4.978016017661212,5.5123031998154834,61.40705582490323,0.7389811382280939,0.9896750949445994,0.8462436471758039,1.1655417045592766,True,0.729676294403776,0.9887947665530474
93ccf072-aace-4147-9a64-6031a96a8fb6,31,Port Amyville,9.203128008620508,6.368012528441676,1.351854599221205,2.2729387893877875,31.40705582490323,0.37408488171033005,0.8842371020572087,0.8223762494310708,1.5144140344123425,True,0.9938263197654917,0.9238155990287598
c1f46a55-87e9-416d-b5ac-59a1622f1d0d,26,Phamville,7.694759299620792,6.908609177142736,4.728571632308248,6.425396755024649,26.40705582490323,0.33636132190429957,0.945139079992775,0.8157651438375233,2.6890648664485743,False,0.7345574307106575,0.8828788716257199
d0af7cea-f414-4cb5-b86f-aecc703b9fab,90,Lake Matthewton,8.195074847099658,15.369132873167894,1.6643692635324607,9.716040726371038,90.40705582490322,1.068361255907371,0.9336217332183891,0.9169792113992664,1.826963853645003,False,0.9365147307170135,0.8232649128977525
a21188ab-1a51-47eb-968c-a4205fbbd96a,29,Ellisfort,4.462284236159496,12.83392559914042,1.9842049822891363,8.013105964122818,29.40705582490323,1.5428152036836407,0.9172033385175199,0.8586466591641424,1.280392521548947,False,0.8559958940884502,0.9660685087417924
234ebc97-9f4b-44c7-92d2-563b74e08326,20,Ericksonbury,2.12683066482004,17.586204921059352,2.4325187709818707,9.672371705111285,20.40705582490323,0.6420189853813028,0.7950668630889978,0.9663717019948147,2.4479788038436348,True,0.757534474546213,0.8780762879164331
6a74e561-eed9-4031-82a3-a77793be931f,9,West Timothystad,1.9211753179130715,12.898644667194157,1.8471323899065706,6.1785291199496575,9.40705582490323,0.2327677561493383,0.7283211260671868,0.9865236297950198,0.24294886686528244,False,0.7295745843305876,0.8007562529686084
3d68a539-184a-4667-86cd-024512923e3f,80,Allenport,8.783701767482022,7.797761068398588,2.0466211569107076,7.181185401384728,80.40705582490322,1.0065561523154185,0.8071581601833276,0.8656465379987612,0.9732483777710044,True,0.9901342337297149,0.867753608363664
5dfdd7e2-d508-496c-9f72-56991bb7a34b,20,Delacruzport,7.367714227547224,10.006640116294673,0.7456479282524087,9.207555193600529,20.40705582490323,1.9406629074327748,0.9141271706361085,0.8668851633998642,2.863440951786336,True,0.7109843957163877,0.9001424697600614
b083f7db-e391-4dfd-880a-4c228c0175eb,71,South Matthew,6.937947153897525,14.347397144350598,4.424040236385455,3.8044069376737273,71.40705582490322,0.16564389166049975,0.7570615703993508,0.8068693247715552,1.4051437383803245,False,0.9201315182915604,0.9393786069001377
91ac4fe0-cf5a-4d9d-862d-ed6532a41f0e,59,North Veronica,2.534848785236109,8.163614952134463,3.5167735801320212,5.620078007848251,59.40705582490323,0.8351968442211131,0.7404768058091763,0.9520698061373598,1.5863715723461043,True,0.903616910024187,0.8466639488515126
a88de09f-8ef7-405c-b00d-9a08c2efbc3a,73,Lake Michael,5.279155793127407,8.473176455106415,2.4768406765968556,5.487116262387086,73.40705582490322,0.4314367583643295,0.8888297022159855,0.9499308905230724,1.9551205357935983,True,0.9038193720356902,0.8203377311228738
89947b24-e030-4909-a4cf-e5dc0701af15,19,Proctorbury,9.532558948958512,18.4608692065635,2.2835424999142706,1.4179612133370103,19.40705582490323,1.5865619016627341,0.7331586811995874,0.8785410508087996,1.3659444425187055,False,0.7391296880579038,0.8405903174509559
72eb4e35-ec87-4a2a-9391-114056918fbf,7,Lake Kenneth,2.8261462155763706,9.437411533596459,4.156681275878132,4.993159639502883,7.40705582490323,0.8894334077341226,0.9311266289921709,0.999042522320658,1.734707969311082,True,0.8781955587354878,0.8503897901313077
77559723-e193-437c-926f-15ed4b56090c,92,Robinsonchester,2.0629420049148335,18.50796322344426,2.4294135863833435,8.978413006604095,92.40705582490322,1.2800266432553422,0.8859022081603931,0.8887981049441918,0.6496501180196692,True,0.9051995535112835,0.8234759838236034
ecdcd9eb-1861-46b9-b87d-da8a126685a7,20,West Jeanneburgh,8.113305589987277,12.58548362186834,1.330120985361067,5.713971457632139,20.40705582490323,0.5355869272283428,0.9246111166349447,0.8819660296415591,0.9109368987219719,True,0.7884651601039272,0.9532824603773695
9e3b4433-c48c-4d8c-a9f4-f02ded93b05a,89,Port Davidborough,3.678498220046406,14.381209794490188,4.596269925772042,4.249182830249002,89.40705582490322,1.2947612958157533,0.8039205537448997,0.8060437224454795,2.730944182416322,False,0.9236615216345946,0.8904515508265525
3f0b9f2d-98a7-445d-b71c-c15407a010c4,5,Millsshire,8.951124651312956,11.774130180139858,4.692502480182274,1.328498351077925,5.40705582490323,1.6258208426494791,0.8191929437334436,0.839130208213756,2.2937679850394748,True,0.8050956144600623,0.9387903454465395
471aed3f-ca69-410e-9b7e-9dac02389b42,66,North Melissahaven,4.822732357764679,18.02985317628184,0.8463838605918832,1.763150580668396,66.40705582490322,1.017415237676563,0.7719207279746486,0.8264709057859012,2.549882444664968,False,0.7516840959243689,0.9706756915220182
9a1e4bea-e6a1-4307-9b52-6f983e8af72a,26,Staffordtown,1.604500862169731,5.119872894964313,3.3360208633799338,7.023350117326643,26.40705582490323,0.8280040583699888,0.8148008131419116,0.8144148713040845,2.46857380932658,True,0.8627787361424721,0.8307186119954502
